Date,NLSN,IT,TER,NUE,PEP,CB,CPRT,TMUS,EXPE,XYL,BDX,AZO,CMCSA,MS,OKE,CPB,RSG,EXPD,CTAS,EBAY,ECL,F,D,PGR,PHM,EFX,FLT,LNT,MCK,MRO,AMP,PCAR,CI,VLO,CCI,VTRS,PBCT,T,TWTR,TROW,FFIV,CMI,BXP,LDOS,DAL
2016-12-28,42.2400016784668,101.47000122070312,25.6299991607666,60.91999816894531,104.62000274658203,132.16000366210938,27.774999618530273,58.0,113.47000122070312,49.939998626708984,165.8699951171875,795.8900146484375,35.224998474121094,42.619998931884766,57.66999816894531,60.529998779296875,57.31999969482422,53.11000061035156,115.5999984741211,30.010000228881836,118.0,12.25,76.33000183105469,35.470001220703125,18.450000762939453,118.4800033569336,141.86000061035156,37.540000915527344,141.52999877929688,17.850000381469727,110.81999969482422,64.95999908447266,137.0,68.66999816894531,86.7699966430664,37.209999084472656,19.489999771118164,42.52000045776367,16.389999389648438,76.06999969482422,144.05999755859375,136.4600067138672,122.45999908447266,50.900001525878906,49.5099983215332
2016-12-29,42.099998474121094,101.37999725341797,25.56999969482422,60.93000030517578,104.98999786376953,132.24000549316406,27.764999389648438,58.04999923706055,113.97000122070312,49.77000045776367,166.14999389648438,798.489990234375,35.04499816894531,42.150001525878906,57.97999954223633,60.95000076293945,57.150001525878906,53.08000183105469,116.31999969482422,29.979999542236328,117.70999908447266,12.229999542236328,76.98999786376953,35.5099983215332,18.5,118.66999816894531,142.1300048828125,38.189998626708984,141.77999877929688,17.56999969482422,109.91999816894531,64.37000274658203,135.5,68.62999725341797,87.01000213623047,37.380001068115234,19.3700008392334,42.65999984741211,16.389999389648438,75.54000091552734,144.9199981689453,136.4199981689453,123.66999816894531,51.38999938964844,49.310001373291016
2016-12-30,41.95000076293945,101.06999969482422,25.399999618530273,59.52000045776367,104.62999725341797,132.1199951171875,27.704999923706055,57.5099983215332,113.27999877929688,49.52000045776367,165.5500030517578,789.7899780273438,34.525001525878906,42.25,57.40999984741211,60.470001220703125,57.04999923706055,52.959999084472656,115.55999755859375,29.690000534057617,117.22000122070312,12.130000114440918,76.58999633789062,35.5,18.3799991607666,118.2300033569336,141.52000427246094,37.88999938964844,140.4499969482422,17.309999465942383,110.94000244140625,63.900001525878906,133.38999938964844,68.31999969482422,86.7699966430664,38.150001525878906,19.360000610351562,42.529998779296875,16.299999237060547,75.26000213623047,144.72000122070312,136.6699981689453,125.77999877929688,51.13999938964844,49.189998626708984
2017-01-03,42.27000045776367,99.86000061035156,25.3799991607666,59.61000061035156,104.6500015258789,131.7100067138672,27.860000610351562,58.31999969482422,112.44000244140625,49.650001525878906,165.14999389648438,791.4600219726562,34.525001525878906,43.04999923706055,58.75,60.63999938964844,56.869998931884766,53.099998474121094,116.31999969482422,29.84000015258789,118.04000091552734,12.59000015258789,76.25,35.529998779296875,18.549999237060547,118.76000213623047,144.64999389648438,37.93000030517578,147.42999267578125,17.760000228881836,111.8499984741211,65.31999969482422,135.72000122070312,70.41999816894531,86.80000305175781,39.11000061035156,19.290000915527344,43.02000045776367,16.440000534057617,75.83999633789062,144.8000030517578,139.7899932861328,127.18000030517578,50.95000076293945,49.47999954223633
2017-01-04,42.5,101.79000091552734,25.530000686645508,61.25,104.8499984741211,131.52000427246094,28.229999542236328,58.81999969482422,113.73999786376953,50.38999938964844,164.94000244140625,793.0399780273438,34.935001373291016,43.619998931884766,58.599998474121094,61.060001373291016,56.970001220703125,53.150001525878906,117.30999755859375,29.760000228881836,118.79000091552734,13.170000076293945,76.18000030517578,35.849998474121094,18.989999771118164,119.33999633789062,147.0500030517578,38.15999984741211,148.5800018310547,18.049999237060547,115.19999694824219,66.22000122070312,138.72000122070312,67.88999938964844,87.31999969482422,39.630001068115234,19.600000381469727,42.77000045776367,16.860000610351562,76.97000122070312,145.4600067138672,139.6300048828125,131.22000122070312,51.349998474121094,50.70000076293945
2017-01-05,42.52000045776367,90.55999755859375,25.639999389648438,60.900001525878906,104.70999908447266,130.6300048828125,28.200000762939453,57.61000061035156,114.69000244140625,49.93000030517578,164.8000030517578,792.0,35.07500076293945,43.220001220703125,58.83000183105469,60.93000030517578,57.209999084472656,53.029998779296875,116.27999877929688,30.010000228881836,118.61000061035156,12.770000457763672,76.27999877929688,35.84000015258789,18.93000030517578,119.9800033569336,147.47000122070312,38.11000061035156,146.5,18.18000030517578,113.73999786376953,65.13999938964844,141.7100067138672,67.68000030517578,87.23999786376953,39.15999984741211,19.280000686645508,42.650001525878906,17.09000015258789,76.37000274658203,144.4199981689453,137.75,131.85000610351562,50.77000045776367,49.72999954223633
2017-01-06,42.5099983215332,95.68000030517578,25.649999618530273,60.290000915527344,104.55999755859375,131.3300018310547,28.34000015258789,56.77000045776367,116.44999694824219,49.58000183105469,167.88999938964844,792.9099731445312,35.1349983215332,43.849998474121094,57.900001525878906,60.70000076293945,57.029998779296875,53.130001068115234,116.69999694824219,31.049999237060547,118.91999816894531,12.760000228881836,76.9000015258789,36.029998779296875,18.459999084472656,121.0,148.39999389648438,37.79999923706055,146.9199981689453,17.8799991607666,115.66000366210938,65.87999725341797,141.80999755859375,66.66000366210938,85.5,38.5,19.420000076293945,41.31999969482422,17.170000076293945,75.62000274658203,144.4499969482422,138.72000122070312,131.5500030517578,50.65999984741211,49.68000030517578
2017-01-09,42.36000061035156,95.81999969482422,25.719999313354492,59.63999938964844,103.45999908447266,130.50999450683594,28.264999389648438,56.66999816894531,117.30000305175781,49.369998931884766,168.8699951171875,790.3400268554688,35.415000915527344,42.709999084472656,57.47999954223633,59.75,56.41999816894531,53.040000915527344,115.4800033569336,30.75,118.83999633789062,12.630000114440918,75.72000122070312,35.720001220703125,18.530000686645508,119.83999633789062,147.86000061035156,37.279998779296875,146.83999633789062,17.399999618530273,115.19999694824219,65.06999969482422,142.35000610351562,66.37000274658203,85.7300033569336,38.95000076293945,19.270000457763672,40.79999923706055,17.5,72.83000183105469,144.14999389648438,137.4199981689453,130.24000549316406,49.97999954223633,49.689998626708984
2017-01-10,41.75,97.62000274658203,26.309999465942383,61.220001220703125,101.97000122070312,130.4600067138672,28.354999542236328,58.7400016784668,117.62000274658203,49.13999938964844,170.94000244140625,793.6799926757812,35.459999084472656,43.060001373291016,56.06999969482422,60.0099983215332,56.689998626708984,52.869998931884766,114.77999877929688,30.25,117.86000061035156,12.850000381469727,75.43000030517578,36.31999969482422,18.690000534057617,120.04000091552734,147.97000122070312,37.2400016784668,146.82000732421875,17.479999542236328,114.7300033569336,66.25,140.22999572753906,66.52999877929688,84.36000061035156,38.95000076293945,19.5,40.810001373291016,17.3700008392334,73.4800033569336,144.24000549316406,139.55999755859375,128.7899932861328,50.27000045776367,50.93000030517578
2017-01-11,41.59000015258789,98.95999908447266,26.219999313354492,61.189998626708984,101.80999755859375,130.36000061035156,28.655000686645508,57.459999084472656,117.19999694824219,49.400001525878906,173.7100067138672,792.0,35.85499954223633,43.66999816894531,57.2599983215332,60.150001525878906,56.90999984741211,53.66999816894531,115.31999969482422,30.40999984741211,118.31999969482422,12.670000076293945,75.62999725341797,36.470001220703125,18.84000015258789,120.5199966430664,148.5,37.75,143.1999969482422,17.690000534057617,115.05999755859375,66.80000305175781,142.63999938964844,67.08000183105469,85.19999694824219,37.279998779296875,19.649999618530273,40.61000061035156,17.299999237060547,74.0199966430664,144.02999877929688,140.7100067138672,127.0,50.099998474121094,51.439998626708984
2017-01-12,42.0099983215332,99.83999633789062,26.229999542236328,60.61000061035156,101.83999633789062,129.7899932861328,28.420000076293945,57.150001525878906,118.01000213623047,48.29999923706055,173.49000549316406,790.27001953125,35.709999084472656,43.630001068115234,56.56999969482422,61.56999969482422,57.099998474121094,53.529998779296875,114.4000015258789,30.350000381469727,118.63999938964844,12.59000015258789,75.27999877929688,36.20000076293945,19.010000228881836,120.86000061035156,148.99000549316406,37.650001525878906,144.67999267578125,17.440000534057617,115.08999633789062,66.33000183105469,144.6699981689453,66.5199966430664,85.18000030517578,36.77000045776367,19.450000762939453,41.0099983215332,17.3799991607666,73.52999877929688,142.99000549316406,138.55999755859375,129.00999450683594,49.9900016784668,50.88999938964844
2017-01-13,42.36000061035156,101.94000244140625,26.540000915527344,60.369998931884766,101.55000305175781,130.25,28.700000762939453,57.189998626708984,118.80999755859375,48.7599983215332,173.35000610351562,779.8099975585938,36.3849983215332,43.810001373291016,56.310001373291016,61.720001220703125,57.2400016784668,53.869998931884766,114.55999755859375,30.290000915527344,118.56999969482422,12.630000114440918,75.20999908447266,36.25,19.190000534057617,120.30999755859375,150.69000244140625,37.4900016784668,147.17999267578125,17.450000762939453,115.2699966430664,67.5199966430664,146.30999755859375,66.38999938964844,85.68000030517578,36.72999954223633,19.65999984741211,40.959999084472656,17.25,73.68000030517578,143.3699951171875,139.97999572753906,128.5,49.959999084472656,51.22999954223633
2017-01-17,42.369998931884766,99.41000366210938,25.860000610351562,60.13999938964844,102.19000244140625,130.99000549316406,28.274999618530273,57.04999923706055,118.58000183105469,48.20000076293945,173.4199981689453,782.2899780273438,36.279998779296875,42.150001525878906,56.310001373291016,62.09000015258789,56.90999984741211,53.31999969482422,113.66999816894531,30.290000915527344,118.68000030517578,12.609999656677246,76.19999694824219,35.97999954223633,19.15999984741211,120.66000366210938,149.77000427246094,37.75,148.42999267578125,17.440000534057617,111.55000305175781,66.91999816894531,144.77000427246094,66.19000244140625,87.36000061035156,37.06999969482422,19.110000610351562,41.11000061035156,16.959999084472656,73.05000305175781,141.6300048828125,138.9199981689453,129.39999389648438,49.41999816894531,50.33000183105469
2017-01-18,41.88999938964844,99.68000030517578,26.18000030517578,62.380001068115234,102.73999786376953,131.97000122070312,28.329999923706055,58.65999984741211,119.33999633789062,48.43000030517578,173.97999572753906,778.2999877929688,36.14500045776367,42.86000061035156,56.560001373291016,62.290000915527344,57.36000061035156,53.720001220703125,113.97000122070312,30.389999389648438,119.06999969482422,12.40999984741211,76.16999816894531,36.349998474121094,19.209999084472656,120.26000213623047,152.3800048828125,37.70000076293945,149.74000549316406,17.329999923706055,113.41000366210938,66.30999755859375,141.97000122070312,66.75,87.19999694824219,37.189998626708984,19.290000915527344,40.79999923706055,17.110000610351562,73.29000091552734,142.83999633789062,139.89999389648438,130.36000061035156,49.81999969482422,50.29999923706055
2017-01-19,41.45000076293945,99.01000213623047,26.09000015258789,60.150001525878906,102.36000061035156,131.27000427246094,28.260000228881836,60.06999969482422,118.83999633789062,49.04999923706055,173.52000427246094,769.9000244140625,36.30500030517578,42.45000076293945,55.959999084472656,62.2400016784668,57.310001373291016,53.31999969482422,113.73999786376953,30.719999313354492,118.8499984741211,12.430000305175781,75.62000274658203,36.380001068115234,18.940000534057617,120.18000030517578,150.25999450683594,37.279998779296875,147.2899932861328,17.270000457763672,112.9800033569336,65.73999786376953,144.16000366210938,66.06999969482422,85.80000305175781,36.95000076293945,19.1299991607666,41.0,16.790000915527344,72.75,142.5399932861328,140.97000122070312,128.4499969482422,49.689998626708984,49.70000076293945
2017-01-20,40.95000076293945,99.44000244140625,26.290000915527344,60.9900016784668,103.23999786376953,131.41000366210938,28.475000381469727,59.619998931884766,119.91999816894531,49.060001373291016,172.2899932861328,770.02001953125,36.78499984741211,42.59000015258789,56.59000015258789,62.84000015258789,57.36000061035156,53.27000045776367,113.87999725341797,30.639999389648438,118.4000015258789,12.359999656677246,75.79000091552734,36.540000915527344,19.1200008392334,118.08000183105469,150.25,37.36000061035156,150.27999877929688,17.610000610351562,113.05000305175781,66.0,144.77000427246094,66.23999786376953,86.81999969482422,37.06999969482422,18.690000534057617,41.45000076293945,16.579999923706055,73.69999694824219,142.10000610351562,141.5800018310547,129.25,49.65999984741211,50.5
2017-01-23,40.540000915527344,100.37000274658203,26.020000457763672,60.060001373291016,104.01000213623047,131.42999267578125,28.190000534057617,60.2400016784668,119.98999786376953,48.5,170.8800048828125,739.3499755859375,36.630001068115234,41.959999084472656,55.88999938964844,63.119998931884766,57.2400016784668,52.11000061035156,113.83999633789062,30.270000457763672,119.3499984741211,12.3100004196167,75.58000183105469,36.439998626708984,19.209999084472656,118.18000030517578,149.80999755859375,37.029998779296875,149.32000732421875,17.420000076293945,112.86000061035156,65.47000122070312,145.30999755859375,66.25,87.05999755859375,36.029998779296875,18.65999984741211,42.0,16.610000610351562,73.44999694824219,141.13999938964844,141.47000122070312,130.60000610351562,49.279998779296875,48.77000045776367
2017-01-24,40.70000076293945,100.94999694824219,26.530000686645508,60.91999816894531,104.70999908447266,131.97000122070312,28.690000534057617,60.220001220703125,120.22000122070312,49.06999969482422,170.36000061035156,738.4299926757812,36.79999923706055,42.72999954223633,56.279998779296875,63.29999923706055,57.540000915527344,52.5,115.51000213623047,29.989999771118164,121.6500015258789,12.609999656677246,75.47000122070312,36.61000061035156,20.34000015258789,118.87000274658203,150.72000122070312,36.95000076293945,148.30999755859375,17.700000762939453,114.30999755859375,66.69999694824219,146.52999877929688,67.86000061035156,87.66000366210938,35.810001373291016,18.889999389648438,41.36000061035156,16.520000457763672,73.83999633789062,144.14999389648438,145.00999450683594,132.2100067138672,49.470001220703125,49.439998626708984
2017-01-25,41.0,101.18000030517578,27.200000762939453,59.709999084472656,104.61000061035156,133.07000732421875,28.80500030517578,60.7400016784668,120.86000061035156,50.150001525878906,171.57000732421875,735.0,36.720001220703125,43.86000061035156,55.54999923706055,63.099998474121094,57.81999969482422,52.790000915527344,116.75,30.229999542236328,122.48999786376953,12.789999961853027,75.80999755859375,37.77000045776367,20.440000534057617,118.62999725341797,150.74000549316406,36.88999938964844,151.10000610351562,17.75,116.94999694824219,68.4000015258789,148.57000732421875,68.33000183105469,87.18000030517578,36.47999954223633,19.09000015258789,41.38999938964844,16.729999542236328,74.18000030517578,145.75,147.86000061035156,130.24000549316406,49.650001525878906,50.189998626708984
2017-01-26,40.709999084472656,101.5199966430664,27.56999969482422,60.709999084472656,104.13999938964844,133.05999755859375,28.53499984741211,63.369998931884766,121.2300033569336,50.09000015258789,171.08999633789062,729.8900146484375,37.75,44.02000045776367,54.93000030517578,62.619998931884766,57.650001525878906,52.93000030517578,117.38999938964844,31.739999771118164,120.94999694824219,12.369999885559082,75.69000244140625,38.040000915527344,21.18000030517578,117.83999633789062,148.0500030517578,36.95000076293945,138.5500030517578,17.75,114.87999725341797,68.08000183105469,146.8000030517578,67.37000274658203,88.01000213623047,36.099998474121094,19.280000686645508,41.77000045776367,16.809999465942383,70.26000213623047,133.72000122070312,147.4499969482422,131.35000610351562,49.540000915527344,50.900001525878906
2017-01-27,40.88999938964844,100.55999755859375,28.559999465942383,61.0099983215332,103.4800033569336,133.3000030517578,28.510000228881836,62.41999816894531,122.0,50.04999923706055,175.27999877929688,730.0,37.974998474121094,43.650001525878906,54.90999984741211,62.58000183105469,57.5099983215332,53.220001220703125,117.29000091552734,32.5099983215332,121.29000091552734,12.489999771118164,75.5199966430664,38.0,21.260000228881836,118.08999633789062,148.17999267578125,36.88999938964844,136.74000549316406,17.40999984741211,113.4000015258789,67.58999633789062,146.80999755859375,67.30999755859375,86.8499984741211,36.65999984741211,19.040000915527344,42.0099983215332,16.56999969482422,69.38999938964844,135.5399932861328,147.13999938964844,130.75,49.54999923706055,49.70000076293945
2017-01-30,41.06999969482422,99.81999969482422,28.799999237060547,60.099998474121094,103.69000244140625,131.7100067138672,28.46500015258789,61.130001068115234,121.52999877929688,49.5,174.82000732421875,724.4099731445312,37.66999816894531,43.119998931884766,53.77000045776367,62.380001068115234,57.45000076293945,52.959999084472656,116.19999694824219,32.16999816894531,121.48999786376953,12.369999885559082,75.26000213623047,37.4900016784668,21.389999389648438,117.33999633789062,147.9600067138672,36.86000061035156,137.11000061035156,16.530000686645508,113.05999755859375,67.62000274658203,145.6999969482422,68.2300033569336,86.76000213623047,36.34000015258789,18.65999984741211,41.81999969482422,16.940000534057617,67.95999908447266,134.69000244140625,147.00999450683594,130.27000427246094,48.619998931884766,47.66999816894531
2017-01-31,40.90999984741211,99.36000061035156,28.3799991607666,58.09000015258789,103.77999877929688,131.49000549316406,28.3700008392334,62.27000045776367,121.58999633789062,49.310001373291016,177.2899932861328,724.97998046875,37.709999084472656,42.4900016784668,55.11000061035156,62.22999954223633,57.380001068115234,52.08000183105469,116.11000061035156,31.829999923706055,120.12999725341797,12.359999656677246,76.27999877929688,37.439998626708984,21.510000228881836,117.27999877929688,147.49000549316406,37.650001525878906,139.14999389648438,16.75,112.2699966430664,67.30999755859375,146.22000122070312,65.76000213623047,87.83000183105469,38.04999923706055,18.75,42.15999984741211,17.6200008392334,67.44000244140625,134.02999877929688,147.00999450683594,130.89999389648438,48.31999969482422,47.2400016784668
2017-02-01,41.31999969482422,98.80999755859375,28.610000610351562,56.93000030517578,103.01000213623047,128.47999572753906,27.979999542236328,63.2599983215332,120.7699966430664,49.150001525878906,178.97000122070312,714.989990234375,37.80500030517578,42.70000076293945,54.0,62.4900016784668,56.900001525878906,52.290000915527344,114.8499984741211,32.18000030517578,120.77999877929688,12.319999694824219,71.8499984741211,36.939998626708984,21.209999084472656,117.20999908447266,146.33999633789062,36.97999954223633,140.02999877929688,16.59000015258789,113.08000183105469,68.62999725341797,147.63999938964844,65.37000274658203,86.6500015258789,38.65999984741211,18.729999542236328,42.060001373291016,17.239999771118164,66.7699966430664,132.33999633789062,147.32000732421875,129.27000427246094,48.310001373291016,47.2599983215332
2017-02-02,41.650001525878906,99.1500015258789,28.700000762939453,57.4900016784668,104.02999877929688,130.77000427246094,27.829999923706055,61.150001525878906,120.58999633789062,48.79999923706055,177.97000122070312,725.4299926757812,37.54499816894531,42.130001068115234,55.560001373291016,63.15999984741211,57.349998474121094,52.439998626708984,115.22000122070312,31.969999313354492,120.20999908447266,12.279999732971191,71.68000030517578,37.09000015258789,21.260000228881836,118.05000305175781,148.0500030517578,37.5099983215332,139.0,16.68000030517578,117.9000015258789,67.58999633789062,148.2899932861328,65.41999816894531,87.7699966430664,39.0,18.559999465942383,41.18000030517578,17.780000686645508,66.44999694824219,134.4499969482422,146.3300018310547,130.47000122070312,49.09000015258789,47.380001068115234
2017-02-03,42.459999084472656,99.5999984741211,28.790000915527344,57.349998474121094,105.11000061035156,131.27999877929688,28.264999389648438,61.36000061035156,121.52999877929688,49.25,179.3699951171875,724.719970703125,37.630001068115234,44.43000030517578,56.45000076293945,63.279998779296875,57.58000183105469,53.31999969482422,116.11000061035156,32.06999969482422,120.75,12.5600004196167,71.69999694824219,37.130001068115234,21.389999389648438,120.3499984741211,150.72000122070312,37.81999969482422,138.83999633789062,17.229999542236328,121.26000213623047,68.48999786376953,149.3000030517578,65.51000213623047,88.73999786376953,39.209999084472656,18.8799991607666,41.25,17.610000610351562,67.70999908447266,136.22999572753906,146.86000061035156,130.72000122070312,49.689998626708984,47.810001373291016
2017-02-06,41.9900016784668,99.06999969482422,28.610000610351562,57.849998474121094,104.56999969482422,131.42999267578125,28.260000228881836,60.959999084472656,122.05000305175781,47.18000030517578,178.36000061035156,720.489990234375,37.27000045776367,44.630001068115234,55.310001373291016,62.599998474121094,57.36000061035156,52.91999816894531,114.95999908447266,32.029998779296875,119.69999694824219,12.520000457763672,72.20999908447266,37.0099983215332,21.290000915527344,120.52999877929688,147.6999969482422,37.65999984741211,139.82000732421875,16.520000457763672,123.37000274658203,68.06999969482422,147.02999877929688,65.11000061035156,87.04000091552734,39.97999954223633,18.780000686645508,41.060001373291016,17.93000030517578,67.33000183105469,136.67999267578125,146.3800048828125,131.32000732421875,50.119998931884766,48.2599983215332
2017-02-07,41.86000061035156,98.68000030517578,28.8799991607666,57.650001525878906,105.61000061035156,130.75,28.415000915527344,61.88999938964844,122.33999633789062,47.220001220703125,178.80999755859375,721.6599731445312,37.43000030517578,44.869998931884766,54.369998931884766,63.22999954223633,57.650001525878906,53.29999923706055,114.79000091552734,32.43000030517578,120.25,12.34000015258789,72.3499984741211,37.040000915527344,21.25,121.13999938964844,148.75,37.79999923706055,139.92999267578125,16.030000686645508,123.18000030517578,67.62999725341797,147.89999389648438,65.44000244140625,87.41999816894531,39.38999938964844,18.649999618530273,41.119998931884766,18.260000228881836,67.55000305175781,138.57000732421875,147.35000610351562,130.63999938964844,50.470001220703125,48.150001525878906
2017-02-08,42.060001373291016,98.8499984741211,28.860000610351562,58.279998779296875,105.69000244140625,130.8300018310547,28.594999313354492,61.88999938964844,122.83999633789062,47.0,178.05999755859375,741.0599975585938,37.345001220703125,43.90999984741211,54.400001525878906,63.400001525878906,57.7400016784668,53.540000915527344,114.3499984741211,33.25,120.33999633789062,12.380000114440918,73.33999633789062,36.970001220703125,21.270000457763672,121.98999786376953,151.25,38.150001525878906,140.94000244140625,15.880000114440918,121.58000183105469,66.83999633789062,147.83999633789062,67.08000183105469,87.66000366210938,39.189998626708984,18.469999313354492,41.209999084472656,18.719999313354492,67.56999969482422,138.8800048828125,145.67999267578125,131.57000732421875,50.09000015258789,48.099998474121094
2017-02-09,43.18000030517578,100.2699966430664,28.739999771118164,60.970001220703125,105.97000122070312,131.8800048828125,28.90999984741211,62.25,123.25,47.619998931884766,177.80999755859375,745.9400024414062,37.51499938964844,44.849998474121094,55.119998931884766,63.84000015258789,57.86000061035156,54.09000015258789,115.36000061035156,33.119998931884766,120.61000061035156,12.380000114440918,72.1500015258789,37.31999969482422,21.399999618530273,128.1300048828125,167.86000061035156,37.650001525878906,139.7100067138672,16.049999237060547,123.7300033569336,68.19000244140625,148.13999938964844,67.62000274658203,87.77999877929688,39.29999923706055,18.729999542236328,41.310001373291016,16.40999984741211,68.44999694824219,139.72999572753906,150.13999938964844,131.97999572753906,50.81999969482422,49.33000183105469
2017-02-10,44.310001373291016,101.0199966430664,28.899999618530273,60.9900016784668,106.0999984741211,132.75999450683594,29.084999084472656,62.38999938964844,122.6500015258789,47.880001068115234,178.02999877929688,740.6500244140625,37.57500076293945,44.70000076293945,55.310001373291016,63.27000045776367,57.959999084472656,54.72999954223633,116.72000122070312,33.630001068115234,121.19999694824219,12.510000228881836,73.37000274658203,37.65999984741211,21.6200008392334,130.55999755859375,168.91000366210938,37.86000061035156,139.57000732421875,16.190000534057617,124.30999755859375,68.7300033569336,145.5500030517578,67.47000122070312,87.55999755859375,39.310001373291016,18.739999771118164,41.380001068115234,15.579999923706055,69.4000015258789,139.69000244140625,150.55999755859375,134.0,50.84000015258789,49.2599983215332
2017-02-13,44.97999954223633,101.41999816894531,28.899999618530273,63.59000015258789,106.5199966430664,133.80999755859375,29.350000381469727,60.900001525878906,119.5,48.279998779296875,178.5500030517578,736.0900268554688,37.85499954223633,45.2599983215332,55.02000045776367,63.43000030517578,58.4900016784668,55.09000015258789,116.98999786376953,33.790000915527344,121.76000213623047,12.5600004196167,73.7300033569336,37.599998474121094,21.520000457763672,130.1199951171875,168.25,37.9900016784668,140.49000549316406,16.059999465942383,126.1500015258789,69.87000274658203,145.85000610351562,67.04000091552734,90.22000122070312,39.779998779296875,18.860000610351562,40.650001525878906,15.8100004196167,69.81999969482422,140.47000122070312,152.85000610351562,134.75999450683594,50.9900016784668,50.060001373291016
2017-02-14,44.77000045776367,101.25,28.950000762939453,63.09000015258789,106.91999816894531,133.99000549316406,29.299999237060547,61.599998474121094,119.66999816894531,47.650001525878906,178.77000427246094,735.7899780273438,38.04499816894531,46.040000915527344,54.95000076293945,63.029998779296875,58.43000030517578,55.209999084472656,117.0199966430664,33.630001068115234,122.83999633789062,12.649999618530273,73.12000274658203,37.45000076293945,21.489999771118164,130.32000732421875,167.36000061035156,37.66999816894531,145.1999969482422,16.40999984741211,127.80999755859375,70.06999969482422,146.67999267578125,67.62000274658203,90.25,40.75,19.110000610351562,40.75,16.520000457763672,69.86000061035156,141.10000610351562,151.9600067138672,135.7899932861328,51.060001373291016,49.86000061035156
2017-02-15,44.810001373291016,102.83999633789062,28.950000762939453,63.869998931884766,106.7300033569336,134.4600067138672,29.639999389648438,61.29999923706055,120.87999725341797,47.66999816894531,180.08999633789062,739.5,38.29999923706055,46.4900016784668,54.4900016784668,63.45000076293945,59.11000061035156,56.09000015258789,118.41000366210938,34.0099983215332,123.4000015258789,12.630000114440918,72.37999725341797,38.38999938964844,21.6299991607666,130.05999755859375,167.6699981689453,37.540000915527344,149.52000427246094,16.299999237060547,128.8699951171875,69.80000305175781,146.58999633789062,67.76000213623047,90.04000091552734,42.439998626708984,19.15999984741211,41.119998931884766,16.739999771118164,71.55000305175781,143.1300048828125,151.94000244140625,135.97999572753906,51.619998931884766,51.16999816894531
2017-02-16,44.849998474121094,103.43000030517578,28.93000030517578,63.61000061035156,108.12000274658203,135.72999572753906,29.915000915527344,60.61000061035156,119.8499984741211,47.75,180.6199951171875,737.3599853515625,37.994998931884766,46.11000061035156,54.029998779296875,62.54999923706055,59.04999923706055,56.16999816894531,119.51000213623047,33.540000915527344,123.27999877929688,12.539999961853027,73.27999877929688,38.61000061035156,21.34000015258789,129.92999267578125,166.5399932861328,37.93000030517578,149.4199981689453,16.170000076293945,129.16000366210938,68.72000122070312,145.3300018310547,66.5999984741211,90.5,42.0,19.280000686645508,41.25,16.350000381469727,71.31999969482422,143.24000549316406,152.17999267578125,136.83999633789062,52.0099983215332,50.83000183105469
2017-02-17,45.08000183105469,103.12999725341797,29.170000076293945,63.900001525878906,108.1500015258789,136.19000244140625,29.5049991607666,63.91999816894531,119.41000366210938,47.79999923706055,180.89999389648438,741.0499877929688,37.65999984741211,46.150001525878906,53.63999938964844,58.47999954223633,60.75,56.5,118.61000061035156,33.7599983215332,123.94999694824219,12.579999923706055,73.7699966430664,38.56999969482422,21.399999618530273,130.13999938964844,166.47000122070312,38.08000183105469,150.25,16.229999542236328,128.99000549316406,68.8499984741211,143.55999755859375,65.48999786376953,89.2300033569336,42.04999923706055,19.190000534057617,41.47999954223633,16.6200008392334,71.0999984741211,143.35000610351562,152.91000366210938,137.19000244140625,51.95000076293945,51.22999954223633
2017-02-21,45.5,103.37999725341797,29.459999084472656,64.48999786376953,109.36000061035156,136.72999572753906,30.149999618530273,63.20000076293945,119.4000015258789,48.33000183105469,182.02000427246094,740.6599731445312,37.88999938964844,46.560001373291016,54.220001220703125,58.95000076293945,61.220001220703125,56.130001068115234,118.44000244140625,33.91999816894531,124.02999877929688,12.6899995803833,74.76000213623047,38.93000030517578,21.610000610351562,129.36000061035156,166.57000732421875,38.43000030517578,150.88999938964844,16.3799991607666,130.77000427246094,68.7699966430664,146.97000122070312,66.2699966430664,90.0,42.29999923706055,19.25,41.72999954223633,16.420000076293945,71.19999694824219,145.0500030517578,154.50999450683594,138.8300018310547,52.65999984741211,51.209999084472656
2017-02-22,44.880001068115234,102.45999908447266,29.34000015258789,63.2400016784668,109.41000366210938,137.75999450683594,29.225000381469727,63.08000183105469,120.55999755859375,48.25,181.9499969482422,735.3300170898438,37.939998626708984,46.52000045776367,53.52000045776367,59.16999816894531,61.68000030517578,56.59000015258789,118.80000305175781,33.81999969482422,123.0999984741211,12.670000076293945,75.3499984741211,38.84000015258789,21.709999084472656,129.05999755859375,167.08999633789062,38.650001525878906,149.0500030517578,15.760000228881836,130.67999267578125,68.04000091552734,147.49000549316406,66.01000213623047,90.58000183105469,42.0,19.25,41.59000015258789,16.079999923706055,71.45999908447266,144.83999633789062,152.25,138.66000366210938,53.130001068115234,50.93000030517578
